"train","age","educ","black","hisp","married","re74","re75","unem75","unem74","re78"
0,22,14,0,0,1,21.5519008636475,21.4839000701904,0,0,23.2003002166748
0,23,12,0,0,1,21.5519008636475,21.4839000701904,0,0,26.599100112915
0,21,12,0,0,1,21.5519008636475,21.4839000701904,0,0,12.5340995788574
0,36,12,0,0,1,21.5519008636475,21.4839000701904,0,0,23.6436004638672
0,26,16,0,0,1,21.5519008636475,21.4839000701904,0,0,29.4925003051758
0,33,12,0,0,1,21.5519008636475,21.4839000701904,0,0,21.4270000457764
0,37,12,0,0,1,21.5519008636475,22.378999710083,0,0,24.3824996948242
0,29,16,0,0,0,21.5519008636475,22.7370986938477,0,0,33.2488021850586
0,25,14,0,0,1,21.5519008636475,22.9160995483398,0,0,31.5051002502441
0,27,16,0,0,1,21.5519008636475,23.2741985321045,0,0,27.6334991455078
0,41,17,0,0,1,21.5519008636475,23.2741985321045,0,0,22.9048004150391
0,29,16,0,0,1,21.5519008636475,23.2741985321045,0,0,23.6436004638672
0,34,14,0,0,1,21.5519008636475,23.2741985321045,0,0,22.165901184082
0,45,12,0,0,1,21.5519008636475,23.6323013305664,0,0,26.6331005096436
0,23,12,0,0,1,21.5519008636475,25.9596996307373,0,0,58.665699005127
0,43,17,0,0,0,21.5519008636475,25.9596996307373,0,0,36.9431991577148
0,21,12,0,0,1,21.5519008636475,26.1386985778809,0,0,38.4208984375
0,22,12,0,0,1,21.5519008636475,26.7653007507324,0,0,35.4653968811035
0,25,17,0,0,1,21.5519008636475,31.1515998840332,0,0,53.9370002746582
0,23,16,0,0,1,21.5519008636475,35.8064994812012,0,0,44.3318023681641
0,28,14,0,0,1,21.6499004364014,26.8548011779785,0,0,22.165901184082
0,44,13,0,0,1,21.6793003082275,21.9188995361328,0,0,22.165901184082
0,23,12,0,0,0,21.7479000091553,11.4132995605469,0,0,2.21659016609192
0,39,14,0,0,1,21.7479000091553,21.8418998718262,0,0,18.6194000244141
0,23,12,0,0,1,21.8654003143311,21.4839000701904,0,0,25.1214008331299
0,24,13,0,1,1,21.9221992492676,24.7423000335693,0,0,35.317699432373
0,51,12,0,0,1,21.9437999725342,19.1564998626709,0,0,24.3824996948242
0,34,12,0,0,1,21.9437999725342,20.4096984863281,0,0,21.1315002441406
0,27,12,0,0,1,21.9437999725342,20.5886993408203,0,0,18.3238010406494
0,29,17,0,0,1,21.9437999725342,21.7523994445801,0,0,22.165901184082
0,26,13,0,1,1,21.9535999298096,5.67174005508423,0,0,25.8601989746094
0,23,14,0,0,0,22.1396999359131,18.7984008789062,0,0,41.3763008117676
0,46,12,0,0,1,22.1396999359131,22.6224994659424,0,0,23.6436004638672
0,27,12,0,0,0,22.1396999359131,25.4225997924805,0,0,61.7690010070801
0,27,14,0,0,1,22.2180995941162,23.3064002990723,0,0,26.599100112915
0,27,17,0,0,1,22.237699508667,22.378999710083,0,0,14.7772998809814
0,50,12,0,0,1,22.3063011169434,27.5440998077393,0,0,26.8768997192383
0,50,12,0,0,1,22.3063011169434,27.5440998077393,0,0,26.8768997192383
0,50,12,0,0,1,22.3063011169434,27.5440998077393,0,0,26.8768997192383
0,48,12,0,0,1,22.3219013214111,23.8810997009277,0,0,25.3991985321045
0,24,16,0,0,1,22.335599899292,22.8803005218506,0,0,29.0373001098633
0,25,12,0,1,1,22.335599899292,24.1694011688232,0,0,31.0323009490967
0,37,12,0,0,1,22.4414005279541,16.3850002288818,0,0,23.2698001861572
0,37,12,0,0,1,22.4414005279541,16.3850002288818,0,0,23.2698001861572
0,27,15,0,0,1,22.5315990447998,20.5886993408203,0,0,35.4653968811035
0,41,12,0,1,1,22.5315990447998,20.9468002319336,0,0,22.165901184082
0,29,12,0,0,1,22.5315990447998,21.4839000701904,0,0,22.165901184082
0,27,16,0,0,1,22.5315990447998,21.4839000701904,0,0,23.6436004638672
0,44,12,0,0,1,22.5315990447998,22.378999710083,0,0,23.6436004638672
0,26,13,0,0,1,22.5315990447998,22.378999710083,0,0,37.2387008666992
0,34,12,0,0,1,22.5315990447998,22.378999710083,0,0,26.599100112915
0,20,12,0,0,1,22.5315990447998,23.2741985321045,0,0,24.3824996948242
0,43,14,0,0,1,22.5315990447998,23.2741985321045,0,0,28.5200996398926
0,47,12,0,1,1,22.5315990447998,25.0286998748779,0,0,25.5646991729736
0,31,12,0,0,1,22.5315990447998,25.0645008087158,0,0,29.554500579834
0,33,12,0,0,1,22.5315990447998,26.4968013763428,0,0,24.9736003875732
0,27,16,0,0,0,22.5315990447998,30.4354991912842,0,0,42.8541030883789
0,23,14,0,0,1,22.5315990447998,33.6581001281738,0,0,26.599100112915
0,27,17,0,0,1,22.5943012237549,18.2613010406494,0,0,28.8156986236572
0,50,16,0,0,0,22.6294994354248,19.6935005187988,0,0,17.7326984405518
0,22,14,0,0,1,22.6823997497559,24.7064990997314,0,0,20.6881999969482
0,34,12,0,0,1,22.7275009155273,18.6194000244141,0,0,20.6881999969482
0,28,12,0,0,1,22.7275009155273,20.0515995025635,0,0,22.9048004150391
0,26,12,0,0,1,22.7275009155273,21.4839000701904,0,0,26.599100112915
0,46,12,0,0,1,22.7275009155273,21.8418998718262,0,0,22.9048004150391
0,27,17,0,0,1,22.7275009155273,22.378999710083,0,0,24.0869007110596
0,47,13,0,0,1,22.7275009155273,22.5580997467041,0,0,24.3824996948242
0,29,17,0,0,1,22.9234008789062,21.4839000701904,0,0,27.0424003601074
0,24,16,0,0,0,22.9234008789062,22.378999710083,0,0,26.451301574707
0,30,16,0,0,1,22.9234008789062,23.2741985321045,0,0,28.0768013000488
0,23,12,0,0,1,22.98219871521,24.0333003997803,0,0,14.7772998809814
0,27,15,0,0,1,23.1193008422852,0,1,0,0
0,25,12,0,0,1,23.1193008422852,24.074499130249,0,0,25.1951999664307
0,26,12,0,0,1,23.315299987793,26.7670993804932,0,0,27.6334991455078
0,26,12,0,0,1,23.5111999511719,0,1,0,0
0,25,12,0,0,1,23.5111999511719,11.2790002822876,0,0,21.2793006896973
0,32,12,0,0,1,23.5111999511719,13.7854995727539,0,0,31.0323009490967
0,32,12,0,1,1,23.5111999511719,13.9645004272461,0,0,66.4977035522461
0,50,16,0,0,0,23.5111999511719,14.3225994110107,0,0,39.9739990234375
0,25,13,0,0,0,23.5111999511719,14.3225994110107,0,0,20.8506984710693
0,27,12,0,0,1,23.5111999511719,15.0387001037598,0,0,12.7379999160767
0,28,12,0,0,1,23.5111999511719,16.1128997802734,0,0,0
0,38,12,0,0,1,23.5111999511719,16.1128997802734,0,0,30.293399810791
0,31,12,0,0,1,23.5111999511719,17.9032001495361,0,0,22.165901184082
0,28,12,0,0,1,23.5111999511719,18.7984008789062,0,0,36.9431991577148
0,23,12,0,0,1,23.5111999511719,19.854700088501,0,0,18.9148998260498
0,55,12,0,0,1,23.5111999511719,20.5886993408203,0,0,22.165901184082
0,34,17,0,0,1,23.5111999511719,20.5886993408203,0,0,23.4220008850098
0,28,17,0,0,1,23.5111999511719,20.9468002319336,0,0,69.4531021118164
0,31,14,0,0,1,23.5111999511719,21.4839000701904,0,0,27.8299999237061
0,28,12,0,0,1,23.5111999511719,21.4839000701904,0,0,23.6436004638672
0,25,12,0,1,1,23.5111999511719,21.4839000701904,0,0,25.1214008331299
0,54,15,0,0,1,23.5111999511719,21.4839000701904,0,0,59.1091003417969
0,35,12,0,0,1,23.5111999511719,21.4839000701904,0,0,29.554500579834
0,27,13,0,0,0,23.5111999511719,21.4839000701904,0,0,22.165901184082
0,45,12,0,0,1,23.5111999511719,21.4839000701904,0,0,0
0,28,16,0,0,1,23.5111999511719,21.4839000701904,0,0,11.8218002319336
0,30,16,0,0,1,23.5111999511719,21.4839000701904,0,0,22.165901184082
0,24,12,0,1,1,23.5111999511719,21.4839000701904,0,0,23.0524997711182
0,26,14,0,0,1,23.5111999511719,22.0209999084473,0,0,22.165901184082
0,35,14,0,0,1,23.5111999511719,22.378999710083,0,0,22.165901184082
0,42,17,0,0,1,23.5111999511719,22.378999710083,0,0,0
0,42,17,0,0,1,23.5111999511719,22.378999710083,0,0,0
0,28,16,0,0,1,23.5111999511719,22.378999710083,0,0,27.3379001617432
0,28,12,0,0,1,23.5111999511719,22.378999710083,0,0,29.554500579834
0,27,14,0,0,1,23.5111999511719,22.5580997467041,0,0,23.5313014984131
0,35,16,0,0,1,23.5111999511719,22.7370986938477,0,0,21.8348999023438
0,55,12,0,0,1,23.5111999511719,22.9160995483398,0,0,17.7326984405518
0,36,14,0,0,1,23.5111999511719,23.2741985321045,0,0,33.2488021850586
0,42,16,0,1,1,23.5111999511719,23.2741985321045,0,0,29.554500579834
0,22,12,0,0,1,23.5111999511719,23.2741985321045,0,0,26.1557998657227
0,38,12,0,0,1,23.5111999511719,23.2741985321045,0,0,25.1214008331299
0,48,16,0,0,1,23.5111999511719,23.2741985321045,0,0,39.8986015319824
0,48,16,0,0,1,23.5111999511719,23.2741985321045,0,0,39.8986015319824
0,25,13,0,0,1,23.5111999511719,23.4568004608154,0,0,26.007999420166
0,23,14,0,0,1,23.5111999511719,24.1694011688232,0,0,31.0323009490967
0,31,16,0,0,1,23.5111999511719,24.7064990997314,0,0,28.963399887085
0,26,12,0,0,1,23.5111999511719,24.8854999542236,0,0,26.599100112915
0,32,12,0,0,1,23.5111999511719,25.0645008087158,0,0,26.599100112915
0,29,13,0,0,1,23.5111999511719,25.0645008087158,0,0,0
0,29,13,0,0,1,23.5111999511719,25.0645008087158,0,0,0
0,30,16,0,0,1,23.5111999511719,25.2434997558594,0,0,27.0424003601074
0,26,14,0,0,1,23.5111999511719,25.7805995941162,0,0,31.0323009490967
0,32,16,0,0,1,23.5111999511719,25.9596996307373,0,0,35.4653968811035
0,35,14,0,0,1,23.5111999511719,26.4968013763428,0,0,29.554500579834
0,35,14,0,0,1,23.5111999511719,26.4968013763428,0,0,29.554500579834
0,54,12,0,0,1,23.5111999511719,26.8548011779785,0,0,2.04961013793945
0,55,12,0,0,1,23.5111999511719,26.8548011779785,0,0,26.599100112915
0,55,12,0,0,1,23.5111999511719,26.8548011779785,0,0,26.599100112915
0,38,12,0,0,1,23.5111999511719,26.8548011779785,0,0,29.554500579834
0,25,12,0,0,0,23.5111999511719,26.8548011779785,0,0,18.1760005950928
0,30,12,0,0,1,23.5111999511719,28.6451988220215,0,0,32.5099983215332
0,25,17,0,0,1,23.5111999511719,29.0031986236572,0,0,28.0768013000488
0,39,12,0,0,0,23.5111999511719,31.5096988677979,0,0,15.5160999298096
0,28,14,0,0,1,23.5111999511719,32.2257995605469,0,0,36.9431991577148
0,39,17,0,0,1,23.5111999511719,35.4483985900879,0,0,32.5099983215332
0,49,12,0,0,1,23.5111999511719,35.8064994812012,0,0,23.6436004638672
0,21,12,0,0,1,23.5111999511719,50.1290016174316,0,0,0
0,31,14,0,0,1,23.7070999145508,20.7676982879639,0,0,23.9391994476318
0,27,12,0,0,1,23.7070999145508,21.4839000701904,0,0,33.9876976013184
0,37,12,0,0,1,23.7070999145508,22.2000007629395,0,0,22.9048004150391
0,51,12,0,0,1,23.7070999145508,22.378999710083,0,0,19.4113998413086
0,29,12,0,0,1,23.7070999145508,26.8548011779785,0,0,28.0768013000488
0,27,14,0,0,1,23.7070999145508,29.5403003692627,0,0,23.2003002166748
0,24,13,0,0,1,23.9030990600586,1.79031991958618,0,0,0.449229001998901
0,32,12,0,0,1,23.9030990600586,24.8120994567871,0,0,12.4128999710083
0,31,17,0,0,1,23.9030990600586,25.601598739624,0,0,27.0424003601074
0,46,12,0,0,0,23.9186992645264,12.5322999954224,0,0,0
0,40,15,0,1,1,24.0009994506836,23.2741985321045,0,0,26.599100112915
0,27,16,0,0,1,24.0990009307861,7.16129016876221,0,0,36.2042999267578
0,27,17,0,0,1,24.0990009307861,22.2000007629395,0,0,25.8601989746094
0,28,14,0,0,1,24.0990009307861,22.378999710083,0,0,27.3379001617432
0,29,17,0,0,1,24.0990009307861,24.527400970459,0,0,23.6436004638672
0,36,13,0,0,1,24.0990009307861,25.0645008087158,0,0,25.5646991729736
0,23,12,0,0,1,24.0990009307861,26.8548011779785,0,0,17.437198638916
0,28,12,0,0,1,24.294900894165,18.2613010406494,0,0,21.4270000457764
0,28,12,0,0,1,24.3831005096436,15.2177000045776,0,0,19.2103996276855
0,34,12,0,0,1,24.4869003295898,22.2000007629395,0,0,22.9048004150391
0,41,12,0,0,1,24.4908008575439,14.3225994110107,0,0,22.165901184082
0,25,13,0,0,1,24.4908008575439,18.2613010406494,0,0,0
0,45,12,0,0,1,24.4908008575439,21.4839000701904,0,0,10.6395998001099
0,41,12,0,0,1,24.4908008575439,21.4839000701904,0,0,33.9876976013184
0,35,16,0,0,0,24.4908008575439,21.8418998718262,0,0,24.8257999420166
0,29,16,0,0,1,24.4908008575439,23.4531993865967,0,0,25.8601989746094
0,28,13,0,0,1,24.4908008575439,23.8685989379883,0,0,23.4959011077881
0,35,13,0,0,1,24.4908008575439,23.9903011322021,0,0,22.165901184082
0,35,16,0,0,1,24.4908008575439,24.1694011688232,0,0,25.638599395752
0,30,12,0,0,1,24.4908008575439,25.0645008087158,0,0,29.554500579834
0,29,12,0,0,1,24.4908008575439,25.0645008087158,0,0,28.0768013000488
0,28,16,0,0,1,24.4908008575439,26.4610004425049,0,0,45.8095016479492
0,30,16,0,0,1,24.4908008575439,26.8548011779785,0,0,38.4208984375
0,26,17,0,0,0,24.4908008575439,26.8548011779785,0,0,29.7023010253906
0,22,13,0,0,1,24.4908008575439,26.8548011779785,0,0,39.1598014831543
0,22,12,0,0,1,24.4908008575439,26.8548011779785,0,0,25.1214008331299
0,26,16,0,0,0,24.4908008575439,27.75,0,0,9.60521984100342
0,48,16,0,0,1,24.6633014678955,18.0823001861572,0,0,25.1214008331299
0,45,12,0,0,1,24.6868000030518,15.2177000045776,0,0,27.9290008544922
0,44,17,0,0,1,24.6868000030518,23.2741985321045,0,0,23.3480987548828
0,26,16,0,0,1,24.6868000030518,25.4225997924805,0,0,29.554500579834
0,54,16,0,0,1,24.6868000030518,26.8548011779785,0,0,26.451301574707
0,54,16,0,0,1,24.6868000030518,26.8548011779785,0,0,26.451301574707
0,54,16,0,0,1,24.6868000030518,26.8548011779785,0,0,26.451301574707
0,29,12,0,0,1,24.6868000030518,27.75,0,0,24.3824996948242
0,22,12,0,0,1,24.765100479126,21.5949001312256,0,0,34.320198059082
0,39,17,0,0,1,24.8239002227783,25.0645008087158,0,0,27.0615997314453
0,35,16,0,0,1,24.8826999664307,24.527400970459,0,0,36.9431991577148
0,44,12,0,0,1,24.8826999664307,27.9290008544922,0,0,25.1214008331299
0,32,16,0,0,1,24.9806995391846,25.0645008087158,0,0,26.599100112915
0,27,17,0,0,1,25.0785999298096,19.6935005187988,0,0,24.5303001403809
0,27,17,0,0,1,25.0785999298096,19.6935005187988,0,0,24.5303001403809
0,26,12,0,0,1,25.0785999298096,23.2741985321045,0,0,26.599100112915
0,46,12,0,0,1,25.0785999298096,24.1694011688232,0,0,26.7807998657227
0,25,16,0,0,0,25.0785999298096,25.601598739624,0,0,30.1455993652344
0,35,12,0,0,1,25.0785999298096,26.8548011779785,0,0,29.554500579834
0,33,16,0,0,1,25.0785999298096,26.8548011779785,0,0,24.4489994049072
0,26,16,0,0,1,25.0785999298096,30.7935009002686,0,0,36.9431991577148
0,20,12,0,0,1,25.2940998077393,18.7984008789062,0,0,25.1214008331299
0,49,12,0,0,1,25.4705009460449,17.9533996582031,0,0,20.2448997497559
0,25,13,0,0,1,25.4705009460449,18.7984008789062,0,0,23.6436004638672
0,28,13,0,0,1,25.4705009460449,19.6935005187988,0,0,26.599100112915
0,27,12,0,0,0,25.4705009460449,21.4839000701904,0,0,25.1214008331299
0,44,12,0,0,1,25.4705009460449,21.4839000701904,0,0,25.6340999603271
0,23,12,0,1,1,25.4705009460449,21.4839000701904,0,0,32.5099983215332
0,24,12,0,0,1,25.4705009460449,22.7370986938477,0,0,25.1214008331299
0,27,12,0,0,1,25.4705009460449,23.0951995849609,0,0,31.0323009490967
0,46,12,0,0,1,25.4705009460449,23.2741985321045,0,0,29.554500579834
0,31,12,0,0,1,25.4705009460449,23.2741985321045,0,0,22.165901184082
0,51,16,0,0,0,25.4705009460449,24.1694011688232,0,0,12.7084007263184
0,37,12,0,0,0,25.4705009460449,25.7805995941162,0,0,22.4614009857178
0,37,12,0,0,0,25.4705009460449,25.7805995941162,0,0,22.4614009857178
0,30,12,0,0,1,25.4705009460449,25.9596996307373,0,0,28.0768013000488
0,49,17,0,0,1,25.4705009460449,26.8548011779785,0,0,29.554500579834
0,49,17,0,0,1,25.4705009460449,26.8548011779785,0,0,29.554500579834
0,26,17,0,0,1,25.4705009460449,26.8548011779785,0,0,44.3318023681641
0,37,13,0,0,1,25.4705009460449,30.4354991912842,0,0,32.5099983215332
0,44,17,0,0,1,25.4705009460449,30.4354991912842,0,0,21.4270000457764
0,30,17,0,0,1,25.4705009460449,31.3305988311768,0,0,38.4208984375
0,51,12,0,0,1,25.4705009460449,32.2257995605469,0,0,29.554500579834
0,28,17,0,0,1,25.6075992584229,18.0911998748779,0,0,22.165901184082
0,29,16,0,0,1,25.6664009094238,28.2870998382568,0,0,35.4653968811035
0,40,12,0,0,1,25.7075004577637,20.4096984863281,0,0,23.0524997711182
0,34,16,0,0,1,25.8623008728027,0,1,0,0
0,51,12,0,0,1,25.8623008728027,20.5886993408203,0,0,24.8257999420166
0,26,16,0,0,1,25.8623008728027,22.378999710083,0,0,35.4653968811035
0,46,12,0,0,1,25.8623008728027,23.2741985321045,0,0,35.4653968811035
0,45,14,0,0,1,25.8623008728027,28.6451988220215,0,0,26.599100112915
0,49,12,0,0,1,25.8623008728027,28.6451988220215,0,0,26.599100112915
0,26,16,0,0,0,25.8623008728027,31.7908000946045,0,0,15.6462001800537
0,30,16,0,0,1,26.058198928833,28.6451988220215,0,0,29.2590007781982
0,50,12,0,0,1,26.2541999816895,0,1,0,0
0,25,12,0,0,0,26.2541999816895,21.4839000701904,0,0,26.599100112915
0,27,17,0,0,0,26.2541999816895,29.5403003692627,0,0,31.0323009490967
0,46,16,0,0,1,26.293399810791,65.1605987548828,0,0,17.7326984405518
0,46,16,0,0,1,26.293399810791,65.1605987548828,0,0,17.7326984405518
0,22,12,0,0,0,26.4500999450684,23.2741985321045,0,0,19.2103996276855
0,55,12,0,0,1,26.4500999450684,23.9903011322021,0,0,29.554500579834
0,53,12,0,0,1,26.4500999450684,25.0645008087158,0,0,26.007999420166
0,44,12,0,0,1,26.4500999450684,25.9596996307373,0,0,26.7469005584717
0,47,13,0,0,1,26.4500999450684,25.9596996307373,0,0,26.6256999969482
0,46,14,0,0,1,26.4500999450684,26.4968013763428,0,0,29.554500579834
0,25,12,0,0,1,26.4500999450684,26.8369007110596,0,0,35.4653968811035
0,28,16,0,0,1,26.4500999450684,26.8548011779785,0,0,29.554500579834
0,40,16,0,0,1,26.4500999450684,26.8548011779785,0,0,32.4212989807129
0,40,16,0,0,1,26.4500999450684,26.8548011779785,0,0,32.4212989807129
0,28,12,0,0,1,26.4500999450684,26.8584003448486,0,0,29.4806003570557
0,29,15,0,0,1,26.4500999450684,27.2504997253418,0,0,28.8156986236572
0,42,16,0,0,1,26.4500999450684,27.4994010925293,0,0,29.554500579834
0,30,15,0,0,1,26.4500999450684,27.5709991455078,0,0,29.554500579834
0,39,12,0,0,1,26.4500999450684,27.75,0,0,6.35422039031982
0,30,16,0,0,1,26.4500999450684,28.1975994110107,0,0,29.554500579834
0,50,12,0,0,1,26.4500999450684,30.0774002075195,0,0,26.599100112915
0,29,17,0,0,0,26.6146984100342,28.503698348999,0,0,29.3150997161865
0,29,15,0,0,1,26.6459999084473,19.6935005187988,0,0,32.5099983215332
0,27,12,0,0,1,26.6459999084473,29.5403003692627,0,0,35.4653968811035
0,31,12,0,1,1,26.8419990539551,6.98225975036621,0,0,17.7326984405518
0,31,12,0,1,1,26.8419990539551,6.98225975036621,0,0,17.7326984405518
0,29,12,0,0,1,26.8419990539551,20.5886993408203,0,0,42.8541030883789
0,27,16,0,0,1,26.8419990539551,22.2000007629395,0,0,19.2103996276855
0,42,17,0,0,1,26.8419990539551,31.3305988311768,0,0,36.9431991577148
0,25,13,0,0,1,26.9966983795166,28.1975994110107,0,0,22.165901184082
0,48,12,0,0,1,27.0379009246826,25.0645008087158,0,0,23.6436004638672
0,50,12,0,0,1,27.0379009246826,26.8548011779785,0,0,27.3379001617432
0,28,17,0,0,1,27.0379009246826,27.75,0,0,51.7203979492188
0,29,17,0,0,0,27.0379009246826,29.182300567627,0,0,26.599100112915
0,33,17,0,0,1,27.0379009246826,31.8676986694336,0,0,28.8156986236572
0,52,12,0,0,1,27.220100402832,24.7064990997314,0,0,32.5099983215332
0,22,12,0,0,1,27.2338008880615,14.3225994110107,0,0,32.5099983215332
0,43,12,0,0,1,27.2338008880615,25.0645008087158,0,0,29.554500579834
0,34,13,0,0,1,27.2338008880615,25.0645008087158,0,0,31.0323009490967
0,46,12,0,0,1,27.2338008880615,28.6451988220215,0,0,28.0768013000488
0,31,17,0,0,1,27.4296989440918,0,1,0,0
0,28,13,0,0,1,27.4296989440918,20.5886993408203,0,0,23.5785999298096
0,25,12,0,0,1,27.4296989440918,21.4839000701904,0,0,28.5200996398926
0,29,14,0,0,1,27.4296989440918,22.0996990203857,0,0,29.6446990966797
0,24,16,0,0,0,27.4296989440918,22.2000007629395,0,0,25.7124004364014
0,31,12,0,0,1,27.4296989440918,22.378999710083,0,0,0
0,30,17,0,0,1,27.4296989440918,25.0645008087158,0,0,20.6881999969482
0,32,12,0,0,1,27.4296989440918,25.0645008087158,0,0,16.2549991607666
0,26,15,0,0,1,27.4296989440918,25.0645008087158,0,0,28.8156986236572
0,28,16,0,0,1,27.4296989440918,25.0645008087158,0,0,31.0323009490967
0,54,13,0,0,1,27.4296989440918,25.4225997924805,0,0,24.3824996948242
0,30,14,0,0,1,27.4296989440918,25.7805995941162,0,0,31.0323009490967
0,33,14,0,0,1,27.4296989440918,25.9596996307373,0,0,24.3824996948242
0,33,12,0,0,1,27.4296989440918,25.9596996307373,0,0,27.8463001251221
0,26,12,0,0,1,27.4296989440918,26.4968013763428,0,0,32.5099983215332
0,44,13,0,0,1,27.4296989440918,26.7743015289307,0,0,35.4653968811035
0,49,12,0,0,1,27.4296989440918,26.8548011779785,0,0,26.599100112915
0,28,12,0,0,1,27.4296989440918,26.8548011779785,0,0,22.165901184082
0,45,12,0,0,1,27.4296989440918,26.8548011779785,0,0,25.1214008331299
0,40,12,0,0,1,27.4296989440918,27.0088005065918,0,0,25.4405002593994
0,27,17,0,0,1,27.4296989440918,27.75,0,0,26.599100112915
0,51,16,0,0,1,27.4296989440918,28.6451988220215,0,0,28.0768013000488
0,51,16,0,0,1,27.4296989440918,28.6451988220215,0,0,28.0768013000488
0,43,12,0,0,1,27.4296989440918,28.6451988220215,0,0,25.1214008331299
0,37,12,0,0,1,27.4296989440918,28.6451988220215,0,0,0
0,37,12,0,0,1,27.4296989440918,28.6451988220215,0,0,0
0,38,14,0,0,1,27.4296989440918,29.046199798584,0,0,27.9290008544922
0,36,16,0,0,0,27.4296989440918,30.2565002441406,0,0,30.7367000579834
0,21,12,0,0,1,27.4296989440918,30.4354991912842,0,0,31.9780006408691
0,25,14,0,0,0,27.4296989440918,32.2257995605469,0,0,31.0323009490967
0,33,13,0,0,1,27.4296989440918,41.1773986816406,0,0,38.4208984375
0,38,14,0,0,1,27.4296989440918,68.0322952270508,0,0,26.599100112915
0,32,16,0,0,1,27.6256999969482,29.5403003692627,0,0,33.9876976013184
0,27,12,0,0,0,27.8215999603271,27.2129001617432,0,0,32.5099983215332
0,24,17,0,0,0,27.8215999603271,27.5709991455078,0,0,32.5099983215332
0,43,12,0,0,1,27.8215999603271,28.6451988220215,0,0,32.5099983215332
0,26,17,0,0,1,27.8430995941162,28.6451988220215,0,0,49.6515998840332
0,33,12,0,0,1,28.0174999237061,25.4225997924805,0,0,22.7569999694824
0,34,14,0,0,1,28.0174999237061,26.8548011779785,0,0,36.9431991577148
0,28,12,0,0,1,28.0174999237061,29.5403003692627,0,0,32.5099983215332
0,41,12,0,0,1,28.0174999237061,30.4354991912842,0,0,32.5099983215332
0,25,12,0,0,1,28.0174999237061,31.0620994567871,0,0,28.0768013000488
0,28,17,0,0,1,28.0174999237061,31.1515998840332,0,0,31.0323009490967
0,28,17,0,0,1,28.213399887085,25.4225997924805,0,0,26.451301574707
0,53,12,0,0,1,28.213399887085,26.8548011779785,0,0,0
0,55,12,0,0,1,28.213399887085,33.2068977355957,0,0,31.7710990905762
0,29,14,0,0,1,28.4094009399414,21.1258010864258,0,0,23.3480987548828
0,39,14,0,0,1,28.4094009399414,28.6451988220215,0,0,31.0323009490967
0,31,16,0,0,1,28.4094009399414,28.9155006408691,0,0,32.5099983215332
0,25,16,0,0,1,28.4094009399414,29.5403003692627,0,0,32.5099983215332
0,25,14,0,0,1,28.4094009399414,30.4354991912842,0,0,10.9351997375488
0,29,16,0,0,1,28.4094009399414,32.2257995605469,0,0,42.8541030883789
0,27,14,0,0,1,28.4094009399414,32.2257995605469,0,0,39.8986015319824
0,34,16,0,0,1,28.4094009399414,32.5839004516602,0,0,35.4653968811035
0,45,12,0,0,1,28.589599609375,28.263801574707,0,0,29.2590007781982
0,28,12,0,0,1,28.6053009033203,20.5886993408203,0,0,34.1355018615723
0,43,16,0,0,1,28.8011989593506,27.9290008544922,0,0,26.9536991119385
0,54,12,0,0,1,28.8894004821777,35.8064994812012,0,0,31.0323009490967
0,29,16,0,0,1,28.8991985321045,29.5403003692627,0,0,0
0,55,12,0,0,1,29.1009998321533,26.4090003967285,0,0,29.369800567627
0,55,12,0,0,1,29.1009998321533,26.4090003967285,0,0,29.369800567627
0,24,12,0,0,1,29.1930999755859,21.3048000335693,0,0,19.2430000305176
0,26,12,0,0,1,29.3301982879639,28.2870998382568,0,0,38.4208984375
0,41,13,0,0,0,29.3889999389648,0,1,0,30.293399810791
0,47,17,0,0,1,29.3889999389648,20.2306003570557,0,0,42.4108009338379
0,28,17,0,0,1,29.3889999389648,21.4839000701904,0,0,19.2103996276855
0,42,12,0,0,1,29.3889999389648,22.378999710083,0,0,28.4905986785889
0,48,16,0,0,1,29.3889999389648,23.2741985321045,0,0,0
0,21,12,0,0,1,29.3889999389648,24.1694011688232,0,0,28.8156986236572
0,46,12,0,0,1,29.3889999389648,24.2140998840332,0,0,33.9876976013184
0,29,12,0,0,1,29.3889999389648,25.9596996307373,0,0,35.4653968811035
0,38,12,0,0,1,29.3889999389648,26.4968013763428,0,0,30.1914005279541
0,28,12,0,0,1,29.3889999389648,26.8548011779785,0,0,35.4653968811035
0,38,12,0,0,1,29.3889999389648,26.8548011779785,0,0,31.0323009490967
0,53,12,0,0,1,29.3889999389648,26.8548011779785,0,0,26.599100112915
0,46,12,0,0,1,29.3889999389648,27.0339012145996,0,0,27.7813014984131
0,46,12,0,0,1,29.3889999389648,27.0339012145996,0,0,27.7813014984131
0,33,16,0,0,1,29.3889999389648,27.75,0,0,96.0522003173828
0,34,12,0,0,1,29.3889999389648,27.9129009246826,0,0,11.8218002319336
0,35,17,0,0,1,29.3889999389648,28.6451988220215,0,0,28.0768013000488
0,53,12,0,0,1,29.3889999389648,28.6451988220215,0,0,29.554500579834
0,26,12,0,0,1,29.3889999389648,28.6451988220215,0,0,33.9876976013184
0,26,16,0,0,1,29.3889999389648,28.6451988220215,0,0,35.022102355957
0,50,13,0,0,1,29.3889999389648,29.5403003692627,0,0,28.0768013000488
0,43,14,0,0,0,29.3889999389648,30.4354991912842,0,0,29.554500579834
0,26,14,0,0,0,29.3889999389648,30.4354991912842,0,0,29.554500579834
